time,grx,gry,grz,lax,lay,laz
9648,9.31599,-1.08757,9.74245,5.68158,-0.772931,-0.0358398
9649,9.31599,-2.26851,9.74245,5.68158,-0.772931,-0.0358398
9650,9.31599,-2.26851,9.36387,5.68158,-0.772931,-0.0358398
9651,9.31599,-2.26851,9.36387,7.86297,-0.772931,-0.0358398
9652,9.31599,-2.26851,9.36387,7.86297,-1.97662,-0.0358398
9653,9.31599,-2.26851,9.36387,7.86297,-1.97662,-0.409869
9654,11.2539,-2.26851,9.36387,7.86297,-1.97662,-0.409869
9655,11.2539,-2.9513,9.36387,7.86297,-1.97662,-0.409869
9656,11.2539,-2.9513,8.81291,7.86297,-1.97662,-0.409869
9657,11.2539,-2.9513,8.81291,9.73995,-1.97662,-0.409869
9658,11.2539,-2.9513,8.81291,9.73995,-2.70497,-0.409869
9659,11.2539,-2.9513,8.81291,9.73995,-2.70497,-0.955824
9660,12.3224,-2.9513,8.81291,9.73995,-2.70497,-0.955824
9661,12.3224,-3.75127,8.81291,9.73995,-2.70497,-0.955824
9662,12.3224,-3.75127,7.75901,9.73995,-2.70497,-0.955824
9663,12.3224,-3.75127,7.75901,10.7504,-2.70497,-0.955824
9664,12.3224,-3.75127,7.75901,10.7504,-3.57723,-0.955824
9665,12.3224,-3.75127,7.75901,10.7504,-3.57723,-2.00103
9666,12.4086,-3.75127,7.75901,10.7504,-3.57723,-2.00103
9667,12.4086,-4.51068,7.75901,10.7504,-3.57723,-2.00103
9668,12.4086,-4.51068,5.68204,10.7504,-3.57723,-2.00103
9669,12.4086,-4.51068,5.68204,10.7978,-3.57723,-2.00103
9670,12.4086,-4.51068,5.68204,10.7978,-4.39541,-2.00103
9671,12.4086,-4.51068,5.68204,10.7978,-4.39541,-4.06108
9672,10.9497,-4.51068,5.68204,10.7978,-4.39541,-4.06108
9673,10.9497,-5.13107,5.68204,10.7978,-4.39541,-4.06108
9674,10.9497,-5.13107,4.52983,10.7978,-4.39541,-4.06108
9675,10.9497,-5.13107,4.52983,9.34431,-4.39541,-4.06108
9676,10.9497,-5.13107,4.52983,9.34431,-5.00314,-4.06108
9677,10.9497,-5.13107,4.52983,9.34431,-5.00314,-5.19584
9678,7.19128,-5.13107,4.52983,9.34431,-5.00314,-5.19584
9679,7.19128,-5.09755,4.52983,9.34431,-5.00314,-5.19584
9680,7.19128,-5.09755,5.49769,9.34431,-5.00314,-5.19584
9681,7.19128,-5.09755,5.49769,5.66618,-5.00314,-5.19584
9682,7.19128,-5.09755,5.49769,5.66618,-4.87407,-5.19584
9683,7.19128,-5.09755,5.49769,5.66618,-4.87407,-4.223
9684,1.44924,-5.09755,5.49769,5.66618,-4.87407,-4.223
9685,1.44924,-4.45561,5.49769,5.66618,-4.87407,-4.223
9686,1.44924,-4.45561,7.45719,5.66618,-4.87407,-4.223
9687,1.44924,-4.45561,7.45719,0.0734322,-4.87407,-4.223
9688,1.44924,-4.45561,7.45719,0.0734322,-4.1065,-4.223
9689,1.44924,-4.45561,7.45719,0.0734322,-4.1065,-2.2714
9690,-5.46641,-4.45561,7.45719,0.0734322,-4.1065,-2.2714
9691,-5.46641,-2.89369,7.45719,0.0734322,-4.1065,-2.2714
9692,-5.46641,-2.89369,9.22022,0.0734322,-4.1065,-2.2714
9693,-5.46641,-2.89369,9.22022,-6.6603,-4.1065,-2.2714
9694,-5.46641,-2.89369,9.22022,-6.6603,-2.41605,-2.2714
9695,-5.46641,-2.89369,9.22022,-6.6603,-2.41605,-0.520694
9696,-10.1616,-2.89369,9.22022,-6.6603,-2.41605,-0.520694
9697,-10.1616,-1.3415,9.22022,-6.6603,-2.41605,-0.520694
9698,-10.1616,-1.3415,10.6096,-6.6603,-2.41605,-0.520694
9699,-10.1616,-1.3415,10.6096,-11.1691,-2.41605,-0.520694
9700,-10.1616,-1.3415,10.6096,-11.1691,-0.729591,-0.520694
9701,-10.1616,-1.3415,10.6096,-11.1691,-0.729591,0.856564
9702,-12.7583,-1.3415,10.6096,-11.1691,-0.729591,0.856564
9703,-12.7583,-0.749834,10.6096,-11.1691,-0.729591,0.856564
9704,-12.7583,-0.749834,12.2146,-11.1691,-0.729591,0.856564
9705,-12.7583,-0.749834,12.2146,-13.5634,-0.729591,0.856564
9706,-12.7583,-0.749834,12.2146,-13.5634,-0.0172874,0.856564
9707,-12.7583,-0.749834,12.2146,-13.5634,-0.0172874,2.44462
9708,-15.082,-0.749834,12.2146,-13.5634,-0.0172874,2.44462
9709,-15.082,-0.43365,12.2146,-13.5634,-0.0172874,2.44462
9710,-15.082,-0.43365,12.5763,-13.5634,-0.0172874,2.44462
9711,-15.082,-0.43365,12.5763,-15.689,-0.0172874,2.44462
9712,-15.082,-0.43365,12.5763,-15.689,0.401989,2.44462
9713,-15.082,-0.43365,12.5763,-15.689,0.401989,2.79166
9714,-16.2078,-0.43365,12.5763,-15.689,0.401989,2.79166
9715,-16.2078,-0.426467,12.5763,-15.689,0.401989,2.79166
9716,-16.2078,-0.426467,13.913,-15.689,0.401989,2.79166
9717,-16.2078,-0.426467,13.913,-16.6472,0.401989,2.79166
9718,-16.2078,-0.426467,13.913,-16.6472,0.50807,2.79166
9719,-16.2078,-0.426467,13.913,-16.6472,0.50807,4.11201
9720,-15.9563,-0.426467,13.913,-16.6472,0.50807,4.11201
9721,-15.9563,-0.618003,13.913,-16.6472,0.50807,4.11201
9722,-15.9563,-0.618003,15.0437,-16.6472,0.50807,4.11201
9723,-15.9563,-0.618003,15.0437,-16.3018,0.50807,4.11201
9724,-15.9563,-0.618003,15.0437,-16.3018,0.380043,4.11201
9725,-15.9563,-0.618003,15.0437,-16.3018,0.380043,5.22237
9726,-15.0556,-0.618003,15.0437,-16.3018,0.380043,5.22237
9727,-15.0556,-0.594061,15.0437,-16.3018,0.380043,5.22237
9728,-15.0556,-0.594061,15.3215,-16.3018,0.380043,5.22237
9729,-15.0556,-0.594061,15.3215,-15.3557,0.380043,5.22237
9730,-15.0556,-0.594061,15.3215,-15.3557,0.385902,5.22237
9731,-15.0556,-0.594061,15.3215,-15.3557,0.385902,5.47229
9732,-13.8075,-0.594061,15.3215,-15.3557,0.385902,5.47229
9733,-13.8075,-0.234781,15.3215,-15.3557,0.385902,5.47229
9734,-13.8075,-0.234781,14.313,-15.3557,0.385902,5.47229
9735,-13.8075,-0.234781,14.313,-14.0756,0.385902,5.47229
9736,-13.8075,-0.234781,14.313,-14.0756,0.609734,5.47229
9737,-13.8075,-0.234781,14.313,-14.0756,0.609734,4.43051
9738,-12.2194,-0.234781,14.313,-14.0756,0.609734,4.43051
9739,-12.2194,-0.50787,14.313,-14.0756,0.609734,4.43051
9740,-12.2194,-0.50787,11.6876,-14.0756,0.609734,4.43051
9741,-12.2194,-0.50787,11.6876,-12.4673,0.609734,4.43051
9742,-12.2194,-0.50787,11.6876,-12.4673,0.118362,4.43051
9743,-12.2194,-0.50787,11.6876,-12.4673,0.118362,1.78116
9744,-10.073,-0.50787,11.6876,-12.4673,0.118362,1.78116
9745,-10.073,-0.752228,11.6876,-12.4673,0.118362,1.78116
9746,-10.073,-0.752228,8.72432,-12.4673,0.118362,1.78116
9747,-10.073,-0.752228,8.72432,-10.282,0.118362,1.78116
9748,-10.073,-0.752228,8.72432,-10.282,-0.348856,1.78116
9749,-10.073,-0.752228,8.72432,-10.282,-0.348856,-1.1874
9750,-7.2655,-0.752228,8.72432,-10.282,-0.348856,-1.1874
9751,-7.2655,-0.596455,8.72432,-10.282,-0.348856,-1.1874
9752,-7.2655,-0.596455,7.68703,-10.282,-0.348856,-1.1874
9753,-7.2655,-0.596455,7.68703,-7.41545,-0.348856,-1.1874
9754,-7.2655,-0.596455,7.68703,-7.41545,-0.370311,-1.1874
9755,-7.2655,-0.596455,7.68703,-7.41545,-0.370311,-2.21959
9756,-3.6124,-0.596455,7.68703,-7.41545,-0.370311,-2.21959
9757,-3.6124,-0.220416,7.68703,-7.41545,-0.370311,-2.21959
9758,-3.6124,-0.220416,7.90266,-7.41545,-0.370311,-2.21959
9759,-3.6124,-0.220416,7.90266,-3.71594,-0.370311,-2.21959
9760,-3.6124,-0.220416,7.90266,-3.71594,-0.115411,-2.21959
9761,-3.6124,-0.220416,7.90266,-3.71594,-0.115411,-1.99637
9762,0.0454903,-0.220416,7.90266,-3.71594,-0.115411,-1.99637
9763,0.0454903,-0.70195,7.90266,-3.71594,-0.115411,-1.99637
9764,0.0454903,-0.70195,8.47517,-3.71594,-0.115411,-1.99637
9765,0.0454903,-0.70195,8.47517,-0.0366226,-0.115411,-1.99637
9766,0.0454903,-0.70195,8.47517,-0.0366226,-0.678142,-1.99637
9767,0.0454903,-0.70195,8.47517,-0.0366226,-0.678142,-1.41747
9768,3.59564,-0.70195,8.47517,-0.0366226,-0.678142,-1.41747
9769,3.59564,-1.47797,8.47517,-0.0366226,-0.678142,-1.41747
9770,3.59564,-1.47797,8.57109,-0.0366226,-0.678142,-1.41747
9771,3.59564,-1.47797,8.57109,3.51179,-0.678142,-1.41747
9772,3.59564,-1.47797,8.57109,3.51179,-1.51029,-1.41747
9773,3.59564,-1.47797,8.57109,3.51179,-1.51029,-1.31511
9774,7.04988,-1.47797,8.57109,3.51179,-1.51029,-1.31511
9775,7.04988,-1.8181,8.57109,3.51179,-1.51029,-1.31511
9776,7.04988,-1.8181,8.35068,3.51179,-1.51029,-1.31511
9777,7.04988,-1.8181,8.35068,6.94137,-1.51029,-1.31511
9778,7.04988,-1.8181,8.35068,6.94137,-1.88646,-1.31511
9779,7.04988,-1.8181,8.35068,6.94137,-1.88646,-1.52764
9780,10.7413,-1.8181,8.35068,6.94137,-1.88646,-1.52764
9781,10.7413,-3.47818,8.35068,6.94137,-1.88646,-1.52764
9782,10.7413,-3.47818,7.69901,6.94137,-1.88646,-1.52764
9783,10.7413,-3.47818,7.69901,10.5609,-1.88646,-1.52764
9784,10.7413,-3.47818,7.69901,10.5609,-3.52012,-1.52764
9785,10.7413,-3.47818,7.69901,10.5609,-3.52012,-2.16815
9786,16.0497,-3.47818,7.69901,10.5609,-3.52012,-2.16815
9787,16.0497,-5.50487,7.69901,10.5609,-3.52012,-2.16815
9788,16.0497,-5.50487,8.35786,10.5609,-3.52012,-2.16815
9789,16.0497,-5.50487,8.35786,15.7582,-3.52012,-2.16815
9790,16.0497,-5.50487,8.35786,15.7582,-5.44605,-2.16815
9791,16.0497,-5.50487,8.35786,15.7582,-5.44605,-1.50125
9792,20.6154,-5.50487,8.35786,15.7582,-5.44605,-1.50125
9793,20.6154,-6.90144,8.35786,15.7582,-5.44605,-1.50125
9794,20.6154,-6.90144,9.5388,15.7582,-5.44605,-1.50125
9795,20.6154,-6.90144,9.5388,20.2195,-5.44605,-1.50125
9796,20.6154,-6.90144,9.5388,20.2195,-6.74764,-1.50125
9797,20.6154,-6.90144,9.5388,20.2195,-6.74764,-0.318045
9798,23.1546,-6.90144,9.5388,20.2195,-6.74764,-0.318045
9799,23.1546,-8.08716,9.5388,20.2195,-6.74764,-0.318045
9800,23.1546,-8.08716,9.60344,20.2195,-6.74764,-0.318045
9801,23.1546,-8.08716,9.60344,22.6617,-6.74764,-0.318045
9802,23.1546,-8.08716,9.60344,22.6617,-7.886,-0.318045
9803,23.1546,-8.08716,9.60344,22.6617,-7.886,-0.252636
9804,22.3571,-8.08716,9.60344,22.6617,-7.886,-0.252636
9805,22.3571,-7.95773,9.60344,22.6617,-7.886,-0.252636
9806,22.3571,-7.95773,8.92798,22.6617,-7.886,-0.252636
9807,22.3571,-7.95773,8.92798,21.7614,-7.886,-0.252636
9808,22.3571,-7.95773,8.92798,21.7614,-7.74893,-0.252636
9809,22.3571,-7.95773,8.92798,21.7614,-7.74893,-0.92444
9810,18.0236,-7.95773,8.92798,21.7614,-7.74893,-0.92444
9811,18.0236,-6.53004,8.92798,21.7614,-7.74893,-0.92444
9812,18.0236,-6.53004,7.87154,21.7614,-7.74893,-0.92444
9813,18.0236,-6.53004,7.87154,17.2838,-7.74893,-0.92444
9814,18.0236,-6.53004,7.87154,17.2838,-6.31069,-0.92444
9815,18.0236,-6.53004,7.87154,17.2838,-6.31069,-1.96775
9816,12.605,-6.53004,7.87154,17.2838,-6.31069,-1.96775
9817,12.605,-5.21263,7.87154,17.2838,-6.31069,-1.96775
9818,12.605,-5.21263,6.68102,17.2838,-6.31069,-1.96775
9819,12.605,-5.21263,6.68102,11.6975,-6.31069,-1.96775
9820,12.605,-5.21263,6.68102,11.6975,-4.92961,-1.96775
9821,12.605,-5.21263,6.68102,11.6975,-4.92961,-3.13282
9822,7.61281,-5.21263,6.68102,11.6975,-4.92961,-3.13282
9823,7.61281,-4.25914,6.68102,11.6975,-4.92961,-3.13282
9824,7.61281,-4.25914,6.6068,11.6975,-4.92961,-3.13282
9825,7.61281,-4.25914,6.6068,6.56822,-4.92961,-3.13282
9826,7.61281,-4.25914,6.6068,6.56822,-3.85242,-3.13282
9827,7.61281,-4.25914,6.6068,6.56822,-3.85242,-3.17736
9828,3.55494,-4.25914,6.6068,6.56822,-3.85242,-3.17736
9829,3.55494,-3.67704,6.6068,6.56822,-3.85242,-3.17736
9830,3.55494,-3.67704,7.7207,6.56822,-3.85242,-3.17736
9831,3.55494,-3.67704,7.7207,2.45622,-3.85242,-3.17736
9832,3.55494,-3.67704,7.7207,2.45622,-3.10209,-3.17736
9833,3.55494,-3.67704,7.7207,2.45622,-3.10209,-2.04112
9834,0.16535,-3.67704,7.7207,2.45622,-3.10209,-2.04112
9835,0.16535,-3.7969,7.7207,2.45622,-3.10209,-2.04112
9836,0.16535,-3.7969,9.59147,2.45622,-3.10209,-2.04112
9837,0.16535,-3.7969,9.59147,-0.890143,-3.10209,-2.04112
9838,0.16535,-3.7969,9.59147,-0.890143,-3.05436,-2.04112
9839,0.16535,-3.7969,9.59147,-0.890143,-3.05436,-0.16356
9840,-3.93337,-3.7969,9.59147,-0.890143,-3.05436,-0.16356
9841,-3.93337,-3.73451,9.59147,-0.890143,-3.05436,-0.16356
9842,-3.93337,-3.73451,11.3569,-0.890143,-3.05436,-0.16356
9843,-3.93337,-3.73451,11.3569,-4.90651,-3.05436,-0.16356
9844,-3.93337,-3.73451,11.3569,-4.90651,-2.8528,-0.16356
9845,-3.93337,-3.73451,11.3569,-4.90651,-2.8528,1.59812
9846,-8.44644,-3.73451,11.3569,-4.90651,-2.8528,1.59812
9847,-8.44644,-3.43748,11.3569,-4.90651,-2.8528,1.59812
9848,-8.44644,-3.43748,12.0157,-4.90651,-2.8528,1.59812
9849,-8.44644,-3.43748,12.0157,-9.37682,-2.8528,1.59812
9850,-8.44644,-3.43748,12.0157,-9.37682,-2.4288,1.59812
9851,-8.44644,-3.43748,12.0157,-9.37682,-2.4288,2.25702
9852,-10.612,-3.43748,12.0157,-9.37682,-2.4288,2.25702
9853,-10.612,-3.25791,12.0157,-9.37682,-2.4288,2.25702
9854,-10.612,-3.25791,12.0588,-9.37682,-2.4288,2.25702
9855,-10.612,-3.25791,12.0588,-11.5051,-2.4288,2.25702
9856,-10.612,-3.25791,12.0588,-11.5051,-2.12855,2.25702
9857,-10.612,-3.25791,12.0588,-11.5051,-2.12855,2.30254
9858,-11.2108,-3.25791,12.0588,-11.5051,-2.12855,2.30254
9859,-11.2108,-3.50945,12.0588,-11.5051,-2.12855,2.30254
9860,-11.2108,-3.50945,12.4205,-11.5051,-2.12855,2.30254
9861,-11.2108,-3.50945,12.4205,-12.0156,-2.12855,2.30254
9862,-11.2108,-3.50945,12.4205,-12.0156,-2.29764,2.30254
9863,-11.2108,-3.50945,12.4205,-12.0156,-2.29764,2.65685
9864,-11.448,-3.50945,12.4205,-12.0156,-2.29764,2.65685
9865,-11.448,-4.26153,12.4205,-12.0156,-2.29764,2.65685
9866,-11.448,-4.26153,12.5188,-12.0156,-2.29764,2.65685
9867,-11.448,-4.26153,12.5188,-12.1261,-2.29764,2.65685
9868,-11.448,-4.26153,12.5188,-12.1261,-3.00664,2.65685
9869,-11.448,-4.26153,12.5188,-12.1261,-3.00664,2.73962
9870,-12.8781,-4.26153,12.5188,-12.1261,-3.00664,2.73962
9871,-12.8781,-4.29026,12.5188,-12.1261,-3.00664,2.73962
9872,-12.8781,-4.29026,12.9404,-12.1261,-3.00664,2.73962
9873,-12.8781,-4.29026,12.9404,-12.1261,-3.00664,2.73962
9874,-12.8781,-4.29026,12.9404,-12.1261,-3.00664,2.73962
9875,-12.8781,-4.29026,12.9404,-12.1261,-3.00664,2.73962
9876,-16.1359,-4.29026,12.9404,-12.1261,-3.00664,2.73962
9877,-16.1359,-2.82187,12.9404,-12.1261,-3.00664,2.73962
9878,-16.1359,-2.82187,13.8075,-12.1261,-3.00664,2.73962
9879,-16.1359,-2.82187,13.8075,-16.5888,-3.00664,2.73962
9880,-16.1359,-2.82187,13.8075,-16.5888,-1.59425,2.73962
9881,-16.1359,-2.82187,13.8075,-16.5888,-1.59425,3.98138
9882,-17.9302,-2.82187,13.8075,-16.5888,-1.59425,3.98138
9883,-17.9302,-0.618003,13.8075,-16.5888,-1.59425,3.98138
9884,-17.9302,-0.618003,13.5296,-16.5888,-1.59425,3.98138
9885,-17.9302,-0.618003,13.5296,-18.3475,-1.59425,3.98138
9886,-17.9302,-0.618003,13.5296,-18.3475,0.514812,3.98138
9887,-17.9302,-0.618003,13.5296,-18.3475,0.514812,3.67672
9888,-16.5647,-0.618003,13.5296,-18.3475,0.514812,3.67672
9889,-16.5647,0.610821,13.5296,-18.3475,0.514812,3.67672
9890,-16.5647,0.610821,12.1331,-18.3475,0.514812,3.67672
9891,-16.5647,0.610821,12.1331,-16.9441,0.514812,3.67672
9892,-16.5647,0.610821,12.1331,-16.9441,1.57448,3.67672
9893,-16.5647,0.610821,12.1331,-16.9441,1.57448,2.25373
9894,-13.5895,0.610821,12.1331,-16.9441,1.57448,2.25373
9895,-13.5895,0.70195,12.1331,-16.9441,1.57448,2.25373
9896,-13.5895,0.70195,10.6048,-16.9441,1.57448,2.25373
9897,-13.5895,0.70195,10.6048,-13.909,1.57448,2.25373
9898,-13.5895,0.70195,10.6048,-13.909,1.4528,2.25373
9899,-13.5895,0.70195,10.6048,-13.909,1.4528,0.704378
9900,-9.79034,0.70195,10.6048,-13.909,1.4528,0.704378
9901,-9.79034,0.0311249,10.6048,-13.909,1.4528,0.704378
9902,-9.79034,0.0311249,9.40218,-13.909,1.4528,0.704378
9903,-9.79034,0.0311249,9.40218,-10.1034,1.4528,0.704378
9904,-9.79034,0.0311249,9.40218,-10.1034,0.58338,0.704378
9905,-9.79034,0.0311249,9.40218,-10.1034,0.58338,-0.506979
9906,-5.63655,0.0311249,9.40218,-10.1034,0.58338,-0.506979
9907,-5.63655,-0.182109,9.40218,-10.1034,0.58338,-0.506979
9908,-5.63655,-0.182109,8.80333,-10.1034,0.58338,-0.506979
9909,-5.63655,-0.182109,8.80333,-6.00692,0.58338,-0.506979
9910,-5.63655,-0.182109,8.80333,-6.00692,0.205348,-0.506979
9911,-5.63655,-0.182109,8.80333,-6.00692,0.205348,-1.10492
9912,-2.02894,-0.182109,8.80333,-6.00692,0.205348,-1.10492
9913,-2.02894,0.100556,8.80333,-6.00692,0.205348,-1.10492
9914,-2.02894,0.100556,7.75183,-6.00692,0.205348,-1.10492
9915,-2.02894,0.100556,7.75183,-2.47862,0.205348,-1.10492
9916,-2.02894,0.100556,7.75183,-2.47862,0.346103,-1.10492
9917,-2.02894,0.100556,7.75183,-2.47862,0.346103,-2.14638
9918,0.201263,0.100556,7.75183,-2.47862,0.346103,-2.14638
9919,0.201263,0.527023,7.75183,-2.47862,0.346103,-2.14638
9920,0.201263,0.527023,6.8127,-2.47862,0.346103,-2.14638
9921,0.201263,0.527023,6.8127,-0.2723,0.346103,-2.14638
9922,0.201263,0.527023,6.8127,-0.2723,0.656776,-2.14638
9923,0.201263,0.527023,6.8127,-0.2723,0.656776,-3.07095
9924,2.19189,0.527023,6.8127,-0.2723,0.656776,-3.07095
9925,2.19189,0.637157,6.8127,-0.2723,0.656776,-3.07095
9926,2.19189,0.637157,7.12888,-0.2723,0.656776,-3.07095
9927,2.19189,0.637157,7.12888,1.75796,0.656776,-3.07095
9928,2.19189,0.637157,7.12888,1.75796,0.698322,-3.07095
9929,2.19189,0.637157,7.12888,1.75796,0.698322,-2.7438
9930,5.67725,0.637157,7.12888,1.75796,0.698322,-2.7438
9931,5.67725,-0.613214,7.12888,1.75796,0.698322,-2.7438
9932,5.67725,-0.613214,7.6607,1.75796,0.698322,-2.7438
9933,5.67725,-0.613214,7.6607,1.75796,0.698322,-2.7438
9934,5.67725,-0.613214,7.6607,1.75796,0.698322,-2.7438
9935,5.67725,-0.613214,7.6607,1.75796,0.698322,-2.7438
9936,5.67725,-0.613214,7.6607,1.75796,0.698322,-2.7438
9937,5.67725,-0.613214,7.6607,1.75796,0.698322,-2.7438
9938,5.67725,-0.613214,7.6607,1.75796,0.698322,-2.7438
9939,5.67725,-0.613214,7.6607,10.2127,0.698322,-2.7438
9940,5.67725,-0.613214,7.6607,10.2127,-4.08271,-2.7438
9941,5.67725,-0.613214,7.6607,10.2127,-4.08271,-2.2903
9942,14.6387,-0.613214,7.6607,10.2127,-4.08271,-2.2903
9943,14.6387,-7.09297,7.6607,10.2127,-4.08271,-2.2903
9944,14.6387,-7.09297,8.5063,10.2127,-4.08271,-2.2903
9945,14.6387,-7.09297,8.5063,14.1579,-4.08271,-2.2903
9946,14.6387,-7.09297,8.5063,14.1579,-6.80983,-2.2903
9947,14.6387,-7.09297,8.5063,14.1579,-6.80983,-1.33868
9948,16.7253,-7.09297,8.5063,14.1579,-6.80983,-1.33868
9949,16.7253,-7.81886,8.5063,14.1579,-6.80983,-1.33868
9950,16.7253,-7.81886,10.5641,14.1579,-6.80983,-1.33868
9951,16.7253,-7.81886,10.5641,16.1713,-6.80983,-1.33868
9952,16.7253,-7.81886,10.5641,16.1713,-7.38516,-1.33868
9953,16.7253,-7.81886,10.5641,16.1713,-7.38516,0.718944
9954,15.216,-7.81886,10.5641,16.1713,-7.38516,0.718944
9955,15.216,-6.81509,10.5641,16.1713,-7.38516,0.718944
9956,15.216,-6.81509,10.9976,16.1713,-7.38516,0.718944
9957,15.216,-6.81509,10.9976,14.5692,-7.38516,0.718944
9958,15.216,-6.81509,10.9976,14.5692,-6.29372,0.718944
9959,15.216,-6.81509,10.9976,14.5692,-6.29372,1.15051
9960,10.2095,-6.81509,10.9976,14.5692,-6.29372,1.15051
9961,10.2095,-4.55138,10.9976,14.5692,-6.29372,1.15051
9962,10.2095,-4.55138,10.3341,14.5692,-6.29372,1.15051
9963,10.2095,-4.55138,10.3341,9.49778,-6.29372,1.15051
9964,10.2095,-4.55138,10.3341,9.49778,-4.00437,1.15051
9965,10.2095,-4.55138,10.3341,9.49778,-4.00437,0.485947
9966,4.84601,-4.55138,10.3341,9.49778,-4.00437,0.485947
9967,4.84601,-2.22541,10.3341,9.49778,-4.00437,0.485947
9968,4.84601,-2.22541,10.1688,9.49778,-4.00437,0.485947
9969,4.84601,-2.22541,10.1688,4.11504,-4.00437,0.485947
9970,4.84601,-2.22541,10.1688,4.11504,-1.68933,0.485947
9971,4.84601,-2.22541,10.1688,4.11504,-1.68933,0.317899
9972,1.39896,-2.22541,10.1688,4.11504,-1.68933,0.317899
9973,1.39896,-0.328156,10.1688,4.11504,-1.68933,0.317899
9974,1.39896,-0.328156,10.2406,4.11504,-1.68933,0.317899
9975,1.39896,-0.328156,10.2406,4.11504,-1.68933,0.317899
9976,1.39896,-0.328156,10.2406,4.11504,-1.68933,0.317899
9977,1.39896,-0.328156,10.2406,4.11504,-1.68933,0.317899
9978,0.277877,-0.328156,10.2406,4.11504,-1.68933,0.317899
9979,0.277877,0.426467,10.2406,4.11504,-1.68933,0.317899
9980,0.277877,0.426467,9.61302,4.11504,-1.68933,0.317899
9981,0.277877,0.426467,9.61302,-0.380695,-1.68933,0.317899
9982,0.277877,0.426467,9.61302,-0.380695,0.832829,0.317899
9983,0.277877,0.426467,9.61302,-0.380695,0.832829,-0.249736
9984,0.208446,0.426467,9.61302,-0.380695,0.832829,-0.249736
9985,0.208446,0.448015,9.61302,-0.380695,0.832829,-0.249736
9986,0.208446,0.448015,8.85855,-0.380695,0.832829,-0.249736
9987,0.208446,0.448015,8.85855,-0.397276,0.832829,-0.249736
9988,0.208446,0.448015,8.85855,-0.397276,0.789687,-0.249736
9989,0.208446,0.448015,8.85855,-0.397276,0.789687,-1.00484
9990,-0.182109,0.448015,8.85855,-0.397276,0.789687,-1.00484
9991,-0.182109,0.41674,8.85855,-0.397276,0.789687,-1.00484
9992,-0.182109,0.41674,8.62376,-0.397276,0.789687,-1.00484
9993,-0.182109,0.41674,8.62376,-0.397276,0.789687,-1.00484
9994,-0.182109,0.41674,8.62376,-0.397276,0.789687,-1.00484
9995,-0.182109,0.41674,8.62376,-0.397276,0.789687,-1.00484
9996,-1.06841,0.41674,8.62376,-0.397276,0.789687,-1.00484
9997,-1.06841,0.491111,8.62376,-0.397276,0.789687,-1.00484
9998,-1.06841,0.491111,8.97586,-0.397276,0.789687,-1.00484
9999,-1.06841,0.491111,8.97586,-1.63703,0.789687,-1.00484
10000,-1.06841,0.491111,8.97586,-1.63703,0.84131,-1.00484
10001,-1.06841,0.491111,8.97586,-1.63703,0.84131,-0.877779
10002,-1.56431,0.491111,8.97586,-1.63703,0.84131,-0.877779
10003,-1.56431,0.661098,8.97586,-1.63703,0.84131,-0.877779
10004,-1.56431,0.661098,9.96512,-1.63703,0.84131,-0.877779
10005,-1.56431,0.661098,9.96512,-2.13997,0.84131,-0.877779
10006,-1.56431,0.661098,9.96512,-2.13997,1.06341,-0.877779
10007,-1.56431,0.661098,9.96512,-2.13997,1.06341,0.114232
10008,-1.37981,0.661098,9.96512,-2.13997,1.06341,0.114232
10009,-1.37981,0.524629,9.96512,-2.13997,1.06341,0.114232
10010,-1.37981,0.524629,10.533,-2.13997,1.06341,0.114232
10011,-1.37981,0.524629,10.533,-1.94642,1.06341,0.114232
10012,-1.37981,0.524629,10.533,-1.94642,0.953716,0.114232
10013,-1.37981,0.524629,10.533,-1.94642,0.953716,0.679926
10014,-1.20728,0.524629,10.533,-1.94642,0.953716,0.679926
10015,-1.20728,0.306607,10.533,-1.94642,0.953716,0.679926
10016,-1.20728,0.306607,10.2286,-1.94642,0.953716,0.679926
10017,-1.20728,0.306607,10.2286,-1.74832,0.953716,0.679926
10018,-1.20728,0.306607,10.2286,-1.74832,0.736856,0.679926
10019,-1.20728,0.306607,10.2286,-1.74832,0.736856,0.373084
10020,-0.804901,0.306607,10.2286,-1.74832,0.736856,0.373084
10021,-0.804901,-0.0909798,10.2286,-1.74832,0.736856,0.373084
10022,-0.804901,-0.0909798,10.0993,-1.74832,0.736856,0.373084
10023,-0.804901,-0.0909798,10.0993,-1.74832,0.736856,0.373084
10024,-0.804901,-0.0909798,10.0993,-1.74832,0.736856,0.373084
10025,-0.804901,-0.0909798,10.0993,-1.74832,0.736856,0.373084
10026,-0.110133,-0.0909798,10.0993,-1.74832,0.736856,0.373084
10027,-0.110133,-0.380828,10.0993,-1.74832,0.736856,0.373084
10028,-0.110133,-0.380828,10.2406,-1.74832,0.736856,0.373084
10029,-0.110133,-0.380828,10.2406,-0.669934,0.736856,0.373084
10030,-0.110133,-0.380828,10.2406,-0.669934,0.0802338,0.373084
10031,-0.110133,-0.380828,10.2406,-0.669934,0.0802338,0.385005
10032,0.297031,-0.380828,10.2406,-0.669934,0.0802338,0.385005
10033,0.297031,-0.594061,10.2406,-0.669934,0.0802338,0.385005
10034,0.297031,-0.594061,9.93639,-0.669934,0.0802338,0.385005
10035,0.297031,-0.594061,9.93639,-0.291232,0.0802338,0.385005
