time,grx,gry,grz,lax,lay,laz
2210,-0.519302,1.26115,9.7127,-0.0305464,0.0262103,0.0147543
2211,-0.519302,1.26115,9.71134,-0.0305464,0.0262103,0.0147543
2212,-0.519302,1.26115,9.71134,-0.0305464,0.0262103,0.0147543
2213,-0.519302,1.26115,9.71134,-0.0305464,0.0262103,0.0147543
2214,-0.519302,1.26115,9.71134,-0.0305464,0.0262103,0.0147543
2215,-0.429567,1.26115,9.71134,-0.0305464,0.0262103,0.0147543
2216,-0.429567,1.2656,9.71134,-0.0305464,0.0262103,0.0147543
2217,-0.429567,1.2656,9.71515,-0.0305464,0.0262103,0.0147543
2218,-0.429567,1.2656,9.71515,-0.0305464,0.0262103,0.0147543
2219,-0.429567,1.2656,9.71515,-0.0305464,0.0262103,0.0147543
2220,-0.429567,1.2656,9.71515,-0.0305464,0.0262103,0.0147543
2221,-0.449024,1.2656,9.71515,-0.0305464,0.0262103,0.0147543
2222,-0.449024,1.26491,9.71515,-0.0305464,0.0262103,0.0147543
2223,-0.449024,1.26491,9.71436,-0.0305464,0.0262103,0.0147543
2224,-0.449024,1.26491,9.71436,-0.0305464,0.0262103,0.0147543
2225,-0.449024,1.26491,9.71436,-0.0305464,0.0262103,0.0147543
2226,-0.449024,1.26491,9.71436,-0.0305464,0.0262103,0.0147543
2227,-0.359769,1.26491,9.71436,-0.0305464,0.0262103,0.0147543
2228,-0.359769,1.35174,9.71436,-0.0305464,0.0262103,0.0147543
2229,-0.359769,1.35174,9.70638,-0.0305464,0.0262103,0.0147543
2230,-0.359769,1.35174,9.70638,-0.0305464,0.0262103,0.0147543
2231,-0.359769,1.35174,9.70638,-0.0305464,0.0262103,0.0147543
2232,-0.359769,1.35174,9.70638,-0.0305464,0.0262103,0.0147543
2233,-0.359769,1.35174,9.70638,-0.0305464,0.0262103,0.0147543
2234,-0.359769,1.35174,9.70638,-0.0305464,0.0262103,0.0147543
2235,-0.359769,1.35174,9.70638,-0.0305464,0.0262103,0.0147543
2236,-0.359769,1.35174,9.70638,-0.0305464,0.0262103,0.0147543
2237,-0.359769,1.35174,9.70638,-0.0305464,0.0262103,0.0147543
2238,-0.359769,1.35174,9.70638,-0.0305464,0.0262103,0.0147543
2239,-0.366643,1.35174,9.70638,-0.0305464,0.0262103,0.0147543
2240,-0.366643,1.39024,9.70638,-0.0305464,0.0262103,0.0147543
2241,-0.366643,1.39024,9.70068,-0.0305464,0.0262103,0.0147543
2242,-0.366643,1.39024,9.70068,-0.0305464,0.0262103,0.0147543
2243,-0.366643,1.39024,9.70068,-0.0305464,0.0262103,0.0147543
2244,-0.366643,1.39024,9.70068,-0.0305464,0.0262103,0.0147543
2245,-0.299392,1.39024,9.70068,-0.0305464,0.0262103,0.0147543
2246,-0.299392,1.39937,9.70068,-0.0305464,0.0262103,0.0147543
2247,-0.299392,1.39937,9.70168,-0.0305464,0.0262103,0.0147543
2248,-0.299392,1.39937,9.70168,-0.0305464,0.0262103,0.0147543
2249,-0.299392,1.39937,9.70168,-0.0305464,0.0262103,0.0147543
2250,-0.299392,1.39937,9.70168,-0.0305464,0.0262103,0.0147543
2251,-0.113995,1.39937,9.70168,-0.0305464,0.0262103,0.0147543
2252,-0.113995,1.3769,9.70168,-0.0305464,0.0262103,0.0147543
2253,-0.113995,1.3769,9.70884,-0.0305464,0.0262103,0.0147543
2254,-0.113995,1.3769,9.70884,-0.0305464,0.0262103,0.0147543
2255,-0.113995,1.3769,9.70884,-0.0305464,0.0262103,0.0147543
2256,-0.113995,1.3769,9.70884,-0.0305464,0.0262103,0.0147543
2257,1.16378,1.3769,9.70884,-0.0305464,0.0262103,0.0147543
2258,1.16378,2.50818,9.70884,-0.0305464,0.0262103,0.0147543
2259,1.16378,2.50818,9.40877,-0.0305464,0.0262103,0.0147543
2260,1.16378,2.50818,9.40877,-0.0305464,0.0262103,0.0147543
2261,1.16378,2.50818,9.40877,-0.0305464,0.0262103,0.0147543
2262,1.16378,2.50818,9.40877,-0.0305464,0.0262103,0.0147543
2263,1.78608,2.50818,9.40877,-0.0305464,0.0262103,0.0147543
2264,1.78608,4.18638,9.40877,-0.0305464,0.0262103,0.0147543
2265,1.78608,4.18638,8.68646,-0.0305464,0.0262103,0.0147543
2266,1.78608,4.18638,8.68646,-0.0305464,0.0262103,0.0147543
2267,1.78608,4.18638,8.68646,-0.0305464,0.0262103,0.0147543
2268,1.78608,4.18638,8.68646,-0.0305464,0.0262103,0.0147543
2269,1.28095,4.18638,8.68646,-0.0305464,0.0262103,0.0147543
2270,1.28095,5.57832,8.68646,-0.0305464,0.0262103,0.0147543
2271,1.28095,5.57832,7.96316,-0.0305464,0.0262103,0.0147543
2272,1.28095,5.57832,7.96316,-0.0305464,0.0262103,0.0147543
2273,1.28095,5.57832,7.96316,-0.0305464,0.0262103,0.0147543
2274,1.28095,5.57832,7.96316,-0.0305464,0.0262103,0.0147543
2275,1.17473,5.57832,7.96316,-0.0305464,0.0262103,0.0147543
2276,1.17473,6.02569,7.96316,-0.0305464,0.0262103,0.0147543
2277,1.17473,6.02569,7.64732,-0.0305464,0.0262103,0.0147543
2278,1.17473,6.02569,7.64732,-0.0305464,0.0262103,0.0147543
2279,1.17473,6.02569,7.64732,-0.0305464,0.0262103,0.0147543
2280,1.17473,6.02569,7.64732,-0.0305464,0.0262103,0.0147543
2281,2.60573,6.02569,7.64732,-0.0305464,0.0262103,0.0147543
2282,2.60573,6.06477,7.64732,-0.0305464,0.0262103,0.0147543
2283,2.60573,6.06477,7.25253,-0.0305464,0.0262103,0.0147543
2284,2.60573,6.06477,7.25253,-0.0305464,0.0262103,0.0147543
2285,2.60573,6.06477,7.25253,-0.0305464,0.0262103,0.0147543
2286,2.60573,6.06477,7.25253,-0.0305464,0.0262103,0.0147543
2287,2.60573,6.06477,7.25253,-0.0305464,0.0262103,0.0147543
2288,2.60573,6.06477,7.25253,-0.0305464,0.0262103,0.0147543
2289,2.60573,6.06477,7.25253,-0.0305464,0.0262103,0.0147543
2290,2.60573,6.06477,7.25253,-0.0305464,0.0262103,0.0147543
2291,2.60573,6.06477,7.25253,-0.0305464,0.0262103,0.0147543
2292,2.60573,6.06477,7.25253,-0.0305464,0.0262103,0.0147543
2293,3.35334,6.06477,7.25253,-0.0305464,0.0262103,0.0147543
2294,3.35334,5.15387,7.25253,-0.0305464,0.0262103,0.0147543
2295,3.35334,5.15387,7.63958,-0.0305464,0.0262103,0.0147543
2296,3.35334,5.15387,7.63958,-0.0305464,0.0262103,0.0147543
2297,3.35334,5.15387,7.63958,-0.0305464,0.0262103,0.0147543
2298,3.35334,5.15387,7.63958,-0.0305464,0.0262103,0.0147543
2299,3.85587,5.15387,7.63958,-0.0305464,0.0262103,0.0147543
2300,3.85587,5.12765,7.63958,-0.0305464,0.0262103,0.0147543
2301,3.85587,5.12765,7.41686,-0.0305464,0.0262103,0.0147543
2302,3.85587,5.12765,7.41686,-0.0305464,0.0262103,0.0147543
2303,3.85587,5.12765,7.41686,-0.0305464,0.0262103,0.0147543
2304,3.85587,5.12765,7.41686,-0.0305464,0.0262103,0.0147543
2305,2.91102,5.12765,7.41686,-0.0305464,0.0262103,0.0147543
2306,2.91102,4.72837,7.41686,-0.0305464,0.0262103,0.0147543
2307,2.91102,4.72837,8.08324,-0.0305464,0.0262103,0.0147543
2308,2.91102,4.72837,8.08324,-0.0305464,0.0262103,0.0147543
2309,2.91102,4.72837,8.08324,-0.0305464,0.0262103,0.0147543
2310,2.91102,4.72837,8.08324,-0.0305464,0.0262103,0.0147543
2311,2.91102,4.72837,8.08324,-0.0305464,0.0262103,0.0147543
2312,2.91102,4.72837,8.08324,-0.0305464,0.0262103,0.0147543
2313,2.91102,4.72837,8.08324,-0.0305464,0.0262103,0.0147543
2314,2.91102,4.72837,8.08324,-0.0305464,0.0262103,0.0147543
2315,2.91102,4.72837,8.08324,-0.0305464,0.0262103,0.0147543
2316,2.91102,4.72837,8.08324,-0.0305464,0.0262103,0.0147543
2317,2.78817,4.72837,8.08324,-0.0305464,0.0262103,0.0147543
2318,2.78817,4.64982,8.08324,-0.0305464,0.0262103,0.0147543
2319,2.78817,4.64982,8.17164,-0.0305464,0.0262103,0.0147543
2320,2.78817,4.64982,8.17164,-0.0305464,0.0262103,0.0147543
2321,2.78817,4.64982,8.17164,-0.0305464,0.0262103,0.0147543
2322,2.78817,4.64982,8.17164,-0.0305464,0.0262103,0.0147543
2323,2.81886,4.64982,8.17164,-0.0305464,0.0262103,0.0147543
2324,2.81886,4.52947,8.17164,-0.0305464,0.0262103,0.0147543
2325,2.81886,4.52947,8.22851,-0.0305464,0.0262103,0.0147543
2326,2.81886,4.52947,8.22851,-0.0305464,0.0262103,0.0147543
2327,2.81886,4.52947,8.22851,-0.0305464,0.0262103,0.0147543
2328,2.81886,4.52947,8.22851,-0.0305464,0.0262103,0.0147543
2329,2.79755,4.52947,8.22851,-0.0305464,0.0262103,0.0147543
2330,2.79755,4.50991,8.22851,-0.0305464,0.0262103,0.0147543
2331,2.79755,4.50991,8.2465,-0.0305464,0.0262103,0.0147543
2332,2.79755,4.50991,8.2465,-0.0305464,0.0262103,0.0147543
2333,2.79755,4.50991,8.2465,-0.0305464,0.0262103,0.0147543
2334,2.79755,4.50991,8.2465,-0.0305464,0.0262103,0.0147543
2335,3.63171,4.50991,8.2465,-0.0305464,0.0262103,0.0147543
2336,3.63171,3.83523,8.2465,-0.0305464,0.0262103,0.0147543
2337,3.63171,3.83523,8.26269,-0.0305464,0.0262103,0.0147543
2338,3.63171,3.83523,8.26269,-0.0305464,0.0262103,0.0147543
2339,3.63171,3.83523,8.26269,-0.0305464,0.0262103,0.0147543
2340,3.63171,3.83523,8.26269,-0.0305464,0.0262103,0.0147543
2341,3.047,3.83523,8.26269,-0.0305464,0.0262103,0.0147543
2342,3.047,3.59442,8.26269,-0.0305464,0.0262103,0.0147543
2343,3.047,3.59442,8.60037,-0.0305464,0.0262103,0.0147543
2344,3.047,3.59442,8.60037,-0.0305464,0.0262103,0.0147543
2345,3.047,3.59442,8.60037,-0.0305464,0.0262103,0.0147543
2346,3.047,3.59442,8.60037,-0.0305464,0.0262103,0.0147543
2347,2.01364,3.59442,8.60037,-0.0305464,0.0262103,0.0147543
2348,2.01364,3.71231,8.60037,-0.0305464,0.0262103,0.0147543
2349,2.01364,3.71231,8.85067,-0.0305464,0.0262103,0.0147543
2350,2.01364,3.71231,8.85067,-0.0305464,0.0262103,0.0147543
2351,2.01364,3.71231,8.85067,-0.0305464,0.0262103,0.0147543
2352,2.01364,3.71231,8.85067,-0.0305464,0.0262103,0.0147543
2353,2.00139,3.71231,8.85067,-0.0305464,0.0262103,0.0147543
2354,2.00139,3.93345,8.85067,-0.0305464,0.0262103,0.0147543
2355,2.00139,3.93345,8.75744,-0.0305464,0.0262103,0.0147543
2356,2.00139,3.93345,8.75744,-0.0305464,0.0262103,0.0147543
2357,2.00139,3.93345,8.75744,-0.0305464,0.0262103,0.0147543
2358,2.00139,3.93345,8.75744,-0.0305464,0.0262103,0.0147543
2359,2.20548,3.93345,8.75744,-0.0305464,0.0262103,0.0147543
2360,2.20548,3.98284,8.75744,-0.0305464,0.0262103,0.0147543
2361,2.20548,3.98284,8.6858,-0.0305464,0.0262103,0.0147543
2362,2.20548,3.98284,8.6858,-0.0305464,0.0262103,0.0147543
2363,2.20548,3.98284,8.6858,-0.0305464,0.0262103,0.0147543
2364,2.20548,3.98284,8.6858,-0.0305464,0.0262103,0.0147543
2365,3.62035,3.98284,8.6858,-0.0305464,0.0262103,0.0147543
2366,3.62035,4.03589,8.6858,-0.0305464,0.0262103,0.0147543
2367,3.62035,4.03589,8.1716,-0.0305464,0.0262103,0.0147543
2368,3.62035,4.03589,8.1716,-0.0305464,0.0262103,0.0147543
2369,3.62035,4.03589,8.1716,-0.0305464,0.0262103,0.0147543
2370,3.62035,4.03589,8.1716,-0.0305464,0.0262103,0.0147543
2371,9.05019,4.03589,8.1716,-0.0305464,0.0262103,0.0147543
2372,9.05019,2.4345,8.1716,-0.0305464,0.0262103,0.0147543
2373,9.05019,2.4345,2.88751,-0.0305464,0.0262103,0.0147543
2374,9.05019,2.4345,2.88751,-0.0305464,0.0262103,0.0147543
2375,9.05019,2.4345,2.88751,-0.0305464,0.0262103,0.0147543
2376,9.05019,2.4345,2.88751,-0.0305464,0.0262103,0.0147543
2377,9.55988,2.4345,2.88751,-0.0305464,0.0262103,0.0147543
2378,9.55988,0.878855,2.88751,-0.0305464,0.0262103,0.0147543
2379,9.55988,0.878855,2.00166,-0.0305464,0.0262103,0.0147543
2380,9.55988,0.878855,2.00166,-0.0305464,0.0262103,0.0147543
2381,9.55988,0.878855,2.00166,-0.0305464,0.0262103,0.0147543
2382,9.55988,0.878855,2.00166,-0.0305464,0.0262103,0.0147543
2383,9.72301,0.878855,2.00166,-0.0305464,0.0262103,0.0147543
2384,9.72301,1.27471,2.00166,-0.0305464,0.0262103,0.0147543
2385,9.72301,1.27471,0.092022,-0.0305464,0.0262103,0.0147543
2386,9.72301,1.27471,0.092022,-0.0305464,0.0262103,0.0147543
2387,9.72301,1.27471,0.092022,-0.0305464,0.0262103,0.0147543
2388,9.72301,1.27471,0.092022,-0.0305464,0.0262103,0.0147543
2389,7.26673,1.27471,0.092022,-0.0305464,0.0262103,0.0147543
2390,7.26673,2.96056,0.092022,-0.0305464,0.0262103,0.0147543
2391,7.26673,2.96056,-5.88218,-0.0305464,0.0262103,0.0147543
2392,7.26673,2.96056,-5.88218,-0.0305464,0.0262103,0.0147543
2393,7.26673,2.96056,-5.88218,-0.0305464,0.0262103,0.0147543
2394,7.26673,2.96056,-5.88218,-0.0305464,0.0262103,0.0147543
2395,5.80515,2.96056,-5.88218,-0.0305464,0.0262103,0.0147543
2396,5.80515,3.09539,-5.88218,-0.0305464,0.0262103,0.0147543
2397,5.80515,3.09539,-7.2725,-0.0305464,0.0262103,0.0147543
2398,5.80515,3.09539,-7.2725,-0.0305464,0.0262103,0.0147543
2399,5.80515,3.09539,-7.2725,-0.0305464,0.0262103,0.0147543
2400,5.80515,3.09539,-7.2725,-0.0305464,0.0262103,0.0147543
2401,5.81087,3.09539,-7.2725,-0.0305464,0.0262103,0.0147543
2402,5.81087,2.12701,-7.2725,-0.0305464,0.0262103,0.0147543
2403,5.81087,2.12701,-7.60789,-0.0305464,0.0262103,0.0147543
2404,5.81087,2.12701,-7.60789,-0.0305464,0.0262103,0.0147543
2405,5.81087,2.12701,-7.60789,-0.0305464,0.0262103,0.0147543
2406,5.81087,2.12701,-7.60789,-0.0305464,0.0262103,0.0147543
2407,6.78908,2.12701,-7.60789,-0.0305464,0.0262103,0.0147543
2408,6.78908,2.63819,-7.60789,-0.0305464,0.0262103,0.0147543
2409,6.78908,2.63819,-6.56649,-0.0305464,0.0262103,0.0147543
2410,6.78908,2.63819,-6.56649,-0.0305464,0.0262103,0.0147543
2411,6.78908,2.63819,-6.56649,-0.0305464,0.0262103,0.0147543
2412,6.78908,2.63819,-6.56649,-0.0305464,0.0262103,0.0147543
2413,7.40632,2.63819,-6.56649,-0.0305464,0.0262103,0.0147543
2414,7.40632,3.43236,-6.56649,-0.0305464,0.0262103,0.0147543
2415,7.40632,3.43236,-5.43468,-0.0305464,0.0262103,0.0147543
2416,7.40632,3.43236,-5.43468,-0.0305464,0.0262103,0.0147543
2417,7.40632,3.43236,-5.43468,-0.0305464,0.0262103,0.0147543
2418,7.40632,3.43236,-5.43468,-0.0305464,0.0262103,0.0147543
2419,8.95618,3.43236,-5.43468,-0.0305464,0.0262103,0.0147543
2420,8.95618,3.6602,-5.43468,-0.0305464,0.0262103,0.0147543
2421,8.95618,3.6602,-1.60006,-0.0305464,0.0262103,0.0147543
2422,8.95618,3.6602,-1.60006,-0.0305464,0.0262103,0.0147543
2423,8.95618,3.6602,-1.60006,-0.0305464,0.0262103,0.0147543
2424,8.95618,3.6602,-1.60006,-0.0305464,0.0262103,0.0147543
2425,8.43457,3.6602,-1.60006,-0.0305464,0.0262103,0.0147543
2426,8.43457,2.86937,-1.60006,-0.0305464,0.0262103,0.0147543
2427,8.43457,2.86937,4.09819,-0.0305464,0.0262103,0.0147543
2428,8.43457,2.86937,4.09819,-0.0305464,0.0262103,0.0147543
2429,8.43457,2.86937,4.09819,-0.0305464,0.0262103,0.0147543
2430,8.43457,2.86937,4.09819,-0.0305464,0.0262103,0.0147543
2431,6.65725,2.86937,4.09819,-0.0305464,0.0262103,0.0147543
2432,6.65725,2.27582,4.09819,-0.0305464,0.0262103,0.0147543
2433,6.65725,2.27582,6.83169,-0.0305464,0.0262103,0.0147543
2434,6.65725,2.27582,6.83169,-0.0305464,0.0262103,0.0147543
2435,6.65725,2.27582,6.83169,-0.0305464,0.0262103,0.0147543
2436,6.65725,2.27582,6.83169,-0.0305464,0.0262103,0.0147543
2437,4.08823,2.27582,6.83169,-0.0305464,0.0262103,0.0147543
2438,4.08823,2.27502,6.83169,-0.0305464,0.0262103,0.0147543
2439,4.08823,2.27502,8.61864,-0.0305464,0.0262103,0.0147543
2440,4.08823,2.27502,8.61864,-0.0305464,0.0262103,0.0147543
2441,4.08823,2.27502,8.61864,-0.0305464,0.0262103,0.0147543
2442,4.08823,2.27502,8.61864,-0.0305464,0.0262103,0.0147543
2443,4.17377,2.27502,8.61864,-0.0305464,0.0262103,0.0147543
2444,4.17377,2.71972,8.61864,-0.0305464,0.0262103,0.0147543
2445,4.17377,2.71972,8.44708,-0.0305464,0.0262103,0.0147543
2446,4.17377,2.71972,8.44708,-0.0305464,0.0262103,0.0147543
2447,4.17377,2.71972,8.44708,-0.0305464,0.0262103,0.0147543
2448,4.17377,2.71972,8.44708,-0.0305464,0.0262103,0.0147543
2449,6.67998,2.71972,8.44708,-0.0305464,0.0262103,0.0147543
2450,6.67998,2.31511,8.44708,-0.0305464,0.0262103,0.0147543
2451,6.67998,2.31511,6.79621,-0.0305464,0.0262103,0.0147543
2452,6.67998,2.31511,6.79621,-0.0305464,0.0262103,0.0147543
2453,6.67998,2.31511,6.79621,-0.0305464,0.0262103,0.0147543
2454,6.67998,2.31511,6.79621,-0.0305464,0.0262103,0.0147543
2455,8.25497,2.31511,6.79621,-0.0305464,0.0262103,0.0147543
2456,8.25497,1.93652,6.79621,-0.0305464,0.0262103,0.0147543
2457,8.25497,1.93652,4.92703,-0.0305464,0.0262103,0.0147543
2458,8.25497,1.93652,4.92703,-0.0305464,0.0262103,0.0147543
2459,8.25497,1.93652,4.92703,-0.0305464,0.0262103,0.0147543
2460,8.25497,1.93652,4.92703,-0.0305464,0.0262103,0.0147543
2461,7.76461,1.93652,4.92703,-0.0305464,0.0262103,0.0147543
2462,7.76461,1.81708,4.92703,-0.0305464,0.0262103,0.0147543
2463,7.76461,1.81708,5.70785,-0.0305464,0.0262103,0.0147543
2464,7.76461,1.81708,5.70785,-0.0305464,0.0262103,0.0147543
2465,7.76461,1.81708,5.70785,-0.0305464,0.0262103,0.0147543
2466,7.76461,1.81708,5.70785,-0.0305464,0.0262103,0.0147543
2467,7.76461,1.81708,5.70785,-0.0305464,0.0262103,0.0147543
2468,7.76461,1.81708,5.70785,-0.0305464,0.0262103,0.0147543
2469,7.76461,1.81708,5.70785,-0.0305464,0.0262103,0.0147543
2470,7.76461,1.81708,5.70785,-0.0305464,0.0262103,0.0147543
2471,7.76461,1.81708,5.70785,-0.0305464,0.0262103,0.0147543
2472,7.76461,1.81708,5.70785,-0.0305464,0.0262103,0.0147543
2473,7.4104,1.81708,5.70785,-0.0305464,0.0262103,0.0147543
2474,7.4104,1.68798,5.70785,-0.0305464,0.0262103,0.0147543
2475,7.4104,1.68798,6.19735,-0.0305464,0.0262103,0.0147543
2476,7.4104,1.68798,6.19735,-0.0305464,0.0262103,0.0147543
2477,7.4104,1.68798,6.19735,-0.0305464,0.0262103,0.0147543
2478,7.4104,1.68798,6.19735,-0.0305464,0.0262103,0.0147543
2479,7.4104,1.68798,6.19735,-0.0305464,0.0262103,0.0147543
2480,7.4104,1.68798,6.19735,-0.0305464,0.0262103,0.0147543
2481,7.4104,1.68798,6.19735,-0.0305464,0.0262103,0.0147543
2482,7.4104,1.68798,6.19735,-0.0305464,0.0262103,0.0147543
2483,7.4104,1.68798,6.19735,-0.0305464,0.0262103,0.0147543
2484,7.4104,1.68798,6.19735,-0.0305464,0.0262103,0.0147543
2485,6.7392,1.68798,6.19735,-0.0305464,0.0262103,0.0147543
2486,6.7392,1.69331,6.19735,-0.0305464,0.0262103,0.0147543
2487,6.7392,1.69331,6.91999,-0.0305464,0.0262103,0.0147543
2488,6.7392,1.69331,6.91999,-0.0305464,0.0262103,0.0147543
2489,6.7392,1.69331,6.91999,-0.0305464,0.0262103,0.0147543
2490,6.7392,1.69331,6.91999,-0.0305464,0.0262103,0.0147543
2491,7.12838,1.69331,6.91999,-0.0305464,0.0262103,0.0147543
2492,7.12838,1.5468,6.91999,-0.0305464,0.0262103,0.0147543
2493,7.12838,1.5468,6.55469,-0.0305464,0.0262103,0.0147543
2494,7.12838,1.5468,6.55469,-0.0305464,0.0262103,0.0147543
2495,7.12838,1.5468,6.55469,-0.0305464,0.0262103,0.0147543
2496,7.12838,1.5468,6.55469,-0.0305464,0.0262103,0.0147543
2497,8.21997,1.5468,6.55469,-0.0305464,0.0262103,0.0147543
2498,8.21997,2.80483,6.55469,-0.0305464,0.0262103,0.0147543
2499,8.21997,2.80483,4.55362,-0.0305464,0.0262103,0.0147543
2500,8.21997,2.80483,4.55362,-0.0305464,0.0262103,0.0147543
2501,8.21997,2.80483,4.55362,-0.0305464,0.0262103,0.0147543
2502,8.21997,2.80483,4.55362,-0.0305464,0.0262103,0.0147543
2503,8.58651,2.80483,4.55362,-0.0305464,0.0262103,0.0147543
2504,8.58651,2.69917,4.55362,-0.0305464,0.0262103,0.0147543
2505,8.58651,2.69917,3.89316,-0.0305464,0.0262103,0.0147543
2506,8.58651,2.69917,3.89316,-0.0305464,0.0262103,0.0147543
2507,8.58651,2.69917,3.89316,-0.0305464,0.0262103,0.0147543
2508,8.58651,2.69917,3.89316,-0.0305464,0.0262103,0.0147543
2509,8.30299,2.69917,3.89316,-0.0305464,0.0262103,0.0147543
2510,8.30299,2.48096,3.89316,-0.0305464,0.0262103,0.0147543
2511,8.30299,2.48096,-4.59081,-0.0305464,0.0262103,0.0147543
2512,8.30299,2.48096,-4.59081,-0.0305464,0.0262103,0.0147543
2513,8.30299,2.48096,-4.59081,-0.0305464,0.0262103,0.0147543
2514,8.30299,2.48096,-4.59081,-0.0305464,0.0262103,0.0147543
2515,4.85943,2.48096,-4.59081,-0.0305464,0.0262103,0.0147543
2516,4.85943,1.75379,-4.59081,-0.0305464,0.0262103,0.0147543
2517,4.85943,1.75379,-8.3355,-0.0305464,0.0262103,0.0147543
2518,4.85943,1.75379,-8.3355,-0.0305464,0.0262103,0.0147543
2519,4.85943,1.75379,-8.3355,-0.0305464,0.0262103,0.0147543
2520,4.85943,1.75379,-8.3355,-0.0305464,0.0262103,0.0147543
2521,1.50575,1.75379,-8.3355,-0.0305464,0.0262103,0.0147543
2522,1.50575,1.33636,-8.3355,-0.0305464,0.0262103,0.0147543
2523,1.50575,1.33636,-9.59777,-0.0305464,0.0262103,0.0147543
2524,1.50575,1.33636,-9.59777,-0.0305464,0.0262103,0.0147543
2525,1.50575,1.33636,-9.59777,-0.0305464,0.0262103,0.0147543
2526,1.50575,1.33636,-9.59777,-0.0305464,0.0262103,0.0147543
2527,1.33651,1.33636,-9.59777,-0.0305464,0.0262103,0.0147543
2528,1.33651,0.186598,-9.59777,-0.0305464,0.0262103,0.0147543
2529,1.33651,0.186598,-9.71336,-0.0305464,0.0262103,0.0147543
2530,1.33651,0.186598,-9.71336,-0.0305464,0.0262103,0.0147543
2531,1.33651,0.186598,-9.71336,-0.0305464,0.0262103,0.0147543
2532,1.33651,0.186598,-9.71336,-0.0305464,0.0262103,0.0147543
2533,1.12975,0.186598,-9.71336,-0.0305464,0.0262103,0.0147543
2534,1.12975,0.299939,-9.71336,-0.0305464,0.0262103,0.0147543
2535,1.12975,0.299939,-9.73674,-0.0305464,0.0262103,0.0147543
2536,1.12975,0.299939,-9.73674,-0.0305464,0.0262103,0.0147543
2537,1.12975,0.299939,-9.73674,-0.0305464,0.0262103,0.0147543
2538,1.12975,0.299939,-9.73674,-0.0305464,0.0262103,0.0147543
2539,1.62017,0.299939,-9.73674,-0.0305464,0.0262103,0.0147543
2540,1.62017,0.283095,-9.73674,-0.0305464,0.0262103,0.0147543
2541,1.62017,0.283095,-9.66774,-0.0305464,0.0262103,0.0147543
2542,1.62017,0.283095,-9.66774,-0.0305464,0.0262103,0.0147543
2543,1.62017,0.283095,-9.66774,-0.0305464,0.0262103,0.0147543
2544,1.62017,0.283095,-9.66774,-0.0305464,0.0262103,0.0147543
2545,1.59758,0.283095,-9.66774,-0.0305464,0.0262103,0.0147543
2546,1.59758,0.225702,-9.66774,-0.0305464,0.0262103,0.0147543
2547,1.59758,0.225702,-9.67301,-0.0305464,0.0262103,0.0147543
2548,1.59758,0.225702,-9.67301,-0.0305464,0.0262103,0.0147543
2549,1.59758,0.225702,-9.67301,-0.0305464,0.0262103,0.0147543
2550,1.59758,0.225702,-9.67301,-0.0305464,0.0262103,0.0147543
2551,1.39115,0.225702,-9.67301,-0.0305464,0.0262103,0.0147543
2552,1.39115,0.211772,-9.67301,-0.0305464,0.0262103,0.0147543
2553,1.39115,0.211772,-9.70517,-0.0305464,0.0262103,0.0147543
2554,1.39115,0.211772,-9.70517,-0.0305464,0.0262103,0.0147543
2555,1.39115,0.211772,-9.70517,-0.0305464,0.0262103,0.0147543
2556,1.39115,0.211772,-9.70517,-0.0305464,0.0262103,0.0147543
2557,1.41419,0.211772,-9.70517,-0.0305464,0.0262103,0.0147543
2558,1.41419,0.281752,-9.70517,-0.0305464,0.0262103,0.0147543
2559,1.41419,0.281752,-9.70005,-0.0305464,0.0262103,0.0147543
2560,1.41419,0.281752,-9.70005,-0.0305464,0.0262103,0.0147543
2561,1.41419,0.281752,-9.70005,-0.0305464,0.0262103,0.0147543
2562,1.41419,0.281752,-9.70005,-0.0305464,0.0262103,0.0147543
2563,1.31433,0.281752,-9.70005,-0.0305464,0.0262103,0.0147543
2564,1.31433,0.35045,-9.70005,-0.0305464,0.0262103,0.0147543
2565,1.31433,0.35045,-9.71185,-0.0305464,0.0262103,0.0147543
2566,1.31433,0.35045,-9.71185,-0.0305464,0.0262103,0.0147543
2567,1.31433,0.35045,-9.71185,-0.0305464,0.0262103,0.0147543
2568,1.31433,0.35045,-9.71185,-0.0305464,0.0262103,0.0147543
2569,1.26105,0.35045,-9.71185,-0.0305464,0.0262103,0.0147543
2570,1.26105,0.420931,-9.71185,-0.0305464,0.0262103,0.0147543
2571,1.26105,0.420931,-9.71612,-0.0305464,0.0262103,0.0147543
2572,1.26105,0.420931,-9.71612,-0.0305464,0.0262103,0.0147543
2573,1.26105,0.420931,-9.71612,-0.0305464,0.0262103,0.0147543
2574,1.26105,0.420931,-9.71612,-0.0305464,0.0262103,0.0147543
2575,1.14892,0.420931,-9.71612,-0.0305464,0.0262103,0.0147543
2576,1.14892,0.544486,-9.71612,-0.0305464,0.0262103,0.0147543
2577,1.14892,0.544486,-9.72388,-0.0305464,0.0262103,0.0147543
2578,1.14892,0.544486,-9.72388,-0.0305464,0.0262103,0.0147543
2579,1.14892,0.544486,-9.72388,-0.0305464,0.0262103,0.0147543
2580,1.14892,0.544486,-9.72388,-0.0305464,0.0262103,0.0147543
2581,1.18876,0.544486,-9.72388,-0.0305464,0.0262103,0.0147543
2582,1.18876,0.595637,-9.72388,-0.0305464,0.0262103,0.0147543
